ID_Properti,Alamat,Kota,Tipe_Properti,Harga_Beli_Properti,Harga_Jual_Properti,Biaya_Operasional_Tahunan,Kenaikan_Harga,Kelas_Fasilitas_Sekitar,Luas_Bangunan,Usia_Properti
PID3701,Jl Suroyo,Pasuruan,Rumah Tunggal,5520189510,5585629943,55201895.1,1,Pabrik;Taman;Sekolah,170,40
PID3702,Jl Mawar,Banyuwangi,Gudang,8163000610,9714066364,121101090.83660625,4,Objek Wisata,494,46
PID3703,Jl Tunjungan,Surabaya,Gudang,6417821359,6862897132,64178213.59,1,"Pabrik, Taman",964,40
PID3704,Jl Pahlawan,Tulung Agung,Rumah Tunggal,3871214055,4000198153,820479088.7548102,6,Sekolah;Taman;Pusat Perbelanjaan,852,16
PID3705,Jl Raya Buring,Malang,Gudang,7730741146,8969398297,131020306.16538636,2,"Pabrik, Taman",157,12
PID3706,Jl Teuku Umar,Tulung Agung,Rumah Tunggal,3499703338,3625738386,1150550276.3642938,10,Universitas;Kantor;Pusat Perbelanjaan,179,29
PID3707,Jl Raya Selecta,Batu,Vila,6706233331,7346843446,2234927365.176928,7,Universitas;Pusat Perbelanjaan;Transportasi Umum,697,43
PID3708,Jl Ahmad Yani,Sidoharjo,Komplek Perumahan,2399297761,2860952493,893330108.3726183,8,Universitas;Transportasi Umum,924,41
PID3709,Jl Brigjend Slamet Riyadi,Malang,Rumah Tunggal,872864337,998513372,16197664.352723401,2,"Pabrik, Taman",411,6
PID3710,Jl Tunjungan,Surabaya,Apartemen,5914420175,6926212592,2921842078.1207047,10,Universitas;Pusat Perbelanjaan;Transportasi Umum,373,20
PID3711,Jl A Yani,Banyuwangi,Komplek Perumahan,4913915058,5312456637,81987624.47318466,3,Pabrik;Taman;Sekolah,979,31
PID3712,Jl Soekarno Hatta,Malang,Vila,6459235163,7241060133,1338690116.8834722,10,Pusat Perbelanjaan;Pusat Hiburan,954,35
PID3713,Jl Veteran,Blitar,Rumah Tunggal,8816585822,10079428176,4350630325.243854,6,Objek Wisata,245,24
PID3714,Jl Mayor Bismo,Kediri,Komplek Perumahan,3706591091,4224671660,37065910.910000004,1,Pabrik;Taman;Sekolah,102,50
PID3715,Jl Mayjend Sungkono,Surabaya,Apartemen,4929212023,5811171022,1104537319.7751627,9,Kantor;Pusat Perbelanjaan;Transportasi Umum,791,15
PID3716,Jl Ijen Nirwana,Malang,Rumah Tunggal,8858708501,9525543592,88587085.01,1,Pabrik;Taman;Sekolah,100,25
PID3717,Jl Mayor Bismo,Kediri,Gudang,7688554540,8183179014,3634900669.313437,13,Objek Wisata;Pusat Hiburan,620,50
PID3718,Jl Oro Oro Ombo,Batu,Vila,992550942,1124374609,463147374.6291573,7,Sekolah;Universitas;Transportasi Umum,745,27
PID3719,Jl Soekarno Hatta,Malang,Komplek Perumahan,2038259085,2439738685,568044922.1520822,8,Kantor;Transportasi Umum,905,9
PID3720,Jl Gubeng,Surabaya,Apartemen,3568435400,4003979376,932115020.5542699,8,Sekolah;Universitas;Transportasi Umum,821,29
PID3721,Jl Oro Oro Ombo,Batu,Vila,1898032923,2124456359,671896748.531113,7,Sekolah;Taman;Pusat Perbelanjaan,720,47
PID3722,Jl Gubeng,Surabaya,Apartemen,7987739614,8456825189,2859701540.3577642,7,Sekolah;Universitas;Transportasi Umum,144,15
PID3723,Jl Mayjen Sungkono,Kediri,Komplek Perumahan,5581648482,6000784922,1699171213.7127492,11,Kantor;Pusat Perbelanjaan;Transportasi Umum,293,23
PID3724,Jl Ahmad Yani,Sidoharjo,Ruko,3894619013,4286277012,1219094090.3621337,8,Sekolah;Universitas;Transportasi Umum,391,18
PID3725,Jl Pahlawan,Madiun,Rumah Tunggal,3324418966,3520318785,1123689502.9558225,8,Universitas;Transportasi Umum,800,8
PID3726,Jl Ijen Nirwana,Malang,Apartemen,6820303081,7105566624,2495617779.526563,7,Universitas;Transportasi Umum,266,39
PID3727,Jl Ijen Nirwana,Malang,Rumah Tunggal,849972935,1009937473,408997069.90058076,7,Sekolah;Universitas;Transportasi Umum,268,18
PID3728,Jl Gubeng,Surabaya,Komplek Perumahan,6946758123,7458848086,69467581.23,1,Pabrik;Taman;Sekolah,956,44
PID3729,Jl Ijen Nirwana,Malang,Rumah Tunggal,3241921908,3716920256,32419219.080000002,1,"Pabrik, Taman",548,31
PID3730,Jl Raya Panderman,Batu,Rumah Tunggal,3125488721,3252833666,723361154.066698,14,Objek Wisata;Pusat Hiburan,688,28
PID3731,Jl Diponegoro,Surabaya,Rumah Tunggal,4179192975,4662478518,55099354.68442116,2,"Pabrik, Taman",169,49
PID3732,Jl Raya Selecta,Batu,Ruko,5229521021,5965438865,2210892933.544793,7,Universitas;Transportasi Umum;Kafe,602,46
PID3733,Jl A Yani,Banyuwangi,Gudang,4600817889,5250758635,64054501.234355874,2,Pabrik;Taman;Sekolah,610,27
PID3734,Jl Pattimura,Batu,Vila,8389003298,9213251089,134928270.36050454,5,Objek Wisata,451,6
PID3735,Jl Brigjend Slamet Riyadi,Malang,Ruko,8930975650,9551391113,4212708229.44451,12,Universitas;Kantor;Pusat Perbelanjaan,226,37
PID3736,Jl Veteran,Blitar,Komplek Perumahan,8422519516,9879921801,2232021831.302136,7,Kantor;Pusat Perbelanjaan;Transportasi Umum,871,16
PID3737,Jl Brigjend Slamet Riyadi,Malang,Ruko,7109865056,8344190780,2745040011.4593573,8,Universitas;Kantor;Pusat Perbelanjaan,597,44
PID3738,Jl Gubeng,Surabaya,Komplek Perumahan,1203292870,1316662699,341062237.7861419,8,Sekolah;Universitas;Transportasi Umum,986,29
PID3739,Jl Pemuda,Surabaya,Ruko,8888683651,10190674735,3367993793.044008,7,Kantor;Transportasi Umum,614,12
PID3740,Jl Anjasmoro,Blitar,Gudang,8707908992,10365047172,2831319156.6989603,6,Sekolah;Taman;Pusat Perbelanjaan,424,19
PID3741,Jl Soekarno Hatta,Malang,Rumah Tunggal,8109679026,9187016785,254396120.6869347,5,Objek Wisata,208,8
PID3742,Jl Mojopahit,Mojokerto,Komplek Perumahan,5100735692,5693696912,97971009.01462416,2,Pabrik,286,31
PID3743,Jl Raya Sidoarjo,Sidoharjo,Rumah Tunggal,1773382080,1799154748,421163831.26903766,7,Universitas;Transportasi Umum;Kafe,166,40
PID3744,Jl Soekarno Hatta,Malang,Komplek Perumahan,6441882190,7024389060,64418821.9,1,"Pabrik, Taman",329,18
PID3745,Jl Mayjend Sungkono,Surabaya,Apartemen,4633924674,4689769019,1762391446.4273849,13,Pusat Perbelanjaan;Pusat Hiburan,408,32
PID3746,Jl Pattimura,Batu,Rumah Tunggal,2172051122,2543295083,670213008.4264091,9,Universitas;Transportasi Umum,314,15
PID3747,Jl Pemuda,Surabaya,Ruko,7289644042,8326181725,223402323.85489815,4,Objek Wisata,209,46
PID3748,Jl Diponegoro,Surabaya,Komplek Perumahan,6468786320,6727543251,1306563470.9605546,7,Universitas;Transportasi Umum;Kafe,276,27
PID3749,Jl Ijen Nirwana,Malang,Rumah Tunggal,6560859726,6724686900,65608597.26,1,"Pabrik, Taman",345,17
PID3750,Jl Mayjend Sungkono,Surabaya,Rumah Tunggal,4088538852,4502013655,50373147.46628194,2,"Pabrik, Taman",284,14
PID3751,Jl Soekarno Hatta,Malang,Gudang,1409712467,1663327181,27037374.246365976,3,Pabrik;Taman;Sekolah,642,16
PID3752,Jl Raya Selecta,Batu,Vila,1435603476,1531440532,308525275.7915828,12,Pusat Perbelanjaan;Pusat Hiburan,339,16
PID3753,Jl Tanjung,Blitar,Komplek Perumahan,5746270320,6292604151,1275622046.6090682,11,Pusat Perbelanjaan;Pusat Hiburan,191,42
PID3754,Jl Ijen Nirwana,Malang,Gudang,1708852054,1748446953,28978547.890318125,2,Pabrik,201,12
PID3755,Jl Tunjungan,Surabaya,Rumah Tunggal,1681705979,1872670836,524241457.5160116,6,Objek Wisata,458,36
PID3756,Jl Ijen Nirwana,Malang,Rumah Tunggal,5181128467,5825316757,51811284.67,1,Pabrik;Taman;Sekolah,632,9
PID3757,Jl Raya Panderman,Batu,Gudang,2973244289,3340548769,29732442.89,1,Pabrik;Taman;Sekolah,184,18
PID3758,Jl Mayor Bismo,Kediri,Ruko,5620690040,6022225506,1798256358.0647452,8,Sekolah;Universitas;Transportasi Umum,88,9
PID3759,Jl Suroyo,Pasuruan,Komplek Perumahan,5529294202,6057009428,55292942.02,1,"Pabrik, Taman",806,19
PID3760,Jl Tunjungan,Surabaya,Komplek Perumahan,1760443633,1953159807,673254013.3161373,7,Sekolah;Universitas;Transportasi Umum,333,17
PID3761,Jl Tunjungan,Surabaya,Apartemen,4331282181,4635819763,1385453132.0568333,7,Sekolah;Taman;Pusat Perbelanjaan,999,35
PID3762,Jl Tanjung,Blitar,Komplek Perumahan,7692496675,8141092053,76924966.75,1,Pabrik;Taman;Sekolah,934,30
PID3763,Jl Jayanegara,Mojokerto,Ruko,1850789093,1916213375,485569832.7317556,6,Universitas;Transportasi Umum,746,23
PID3764,Jl Panglima Sudirman,Tulung Agung,Ruko,7326651622,7802621894,1887905769.2382128,6,Universitas;Transportasi Umum;Kafe,399,49
PID3765,Jl Cokroaminoto,Madiun,Gudang,8296290370,9830740523,203024997.17465273,3,Pabrik,370,49
PID3766,Jl Pemuda,Surabaya,Komplek Perumahan,811865907,879101267,364029409.1413186,12,Kantor;Pusat Perbelanjaan;Transportasi Umum,910,27
PID3767,Jl Diponegoro,Surabaya,Gedung,6478374268,7227947758,1691363626.4429042,7,Kantor;Transportasi Umum,677,38
PID3768,Jl Tunjungan,Surabaya,Rumah Tunggal,1037910537,1243068306,12937606.800959656,3,Pabrik;Taman;Sekolah,226,29
PID3769,Jl Pahlawan,Madiun,Komplek Perumahan,1886129336,1947989765,596043477.1126364,9,Sekolah;Universitas;Transportasi Umum,758,39
PID3770,Jl Mawar,Banyuwangi,Rumah Tunggal,8909705293,9749963311,4336058176.819538,8,Universitas;Transportasi Umum,807,25
PID3771,Jl Pattimura,Batu,Vila,1877937038,1970560834,563727819.0722829,9,Universitas;Transportasi Umum;Kafe,197,35
PID3772,Jl Hayam Wuruk,Pasuruan,Komplek Perumahan,5004606960,5813288728,1995751973.0592263,13,Objek Wisata;Pusat Hiburan,357,18
PID3773,Jl Teuku Umar,Tulung Agung,Rumah Tunggal,1307798740,1327720420,13077987.4,1,"Pabrik, Taman",566,19
PID3774,Jl Tunjungan,Surabaya,Gedung,7088152090,7527241023,2691920004.1394715,8,Universitas;Pusat Perbelanjaan;Transportasi Umum,687,41
PID3775,Jl Brigjend Slamet Riyadi,Malang,Ruko,4788027103,5108718286,1390337814.6840165,7,Sekolah;Taman;Pusat Perbelanjaan,974,30
PID3776,Jl Raya Buring,Malang,Komplek Perumahan,8119924038,8228126359,104511355.17513977,3,"Pabrik, Taman",222,39
PID3777,Jl Brigjend Slamet Riyadi,Malang,Gudang,7333487871,8753693737,217127918.05215544,3,"Pabrik, Taman",430,39
PID3778,Jl Panglima Sudirman,Tulung Agung,Gudang,4843217197,5048964015,2205970595.34039,14,Objek Wisata;Pusat Hiburan,216,39
PID3779,Jl Raya Buring,Malang,Vila,3518070743,3582211431,1439709708.1870742,9,Kantor;Pusat Perbelanjaan;Transportasi Umum,265,32
PID3780,Jl Diponegoro,Surabaya,Rumah Tunggal,1909456688,2221847615,618717802.3874421,13,Universitas;Kantor;Pusat Perbelanjaan,837,40
PID3781,Jl Raya Selecta,Batu,Ruko,4939256865,5258699388,1666289262.7197824,12,Objek Wisata;Pusat Hiburan,301,29
PID3782,Jl Mayor Bismo,Kediri,Ruko,4593919907,4981295273,1626983493.5274878,9,Universitas;Pusat Perbelanjaan;Transportasi Umum,965,18
PID3783,Jl Pattimura,Batu,Komplek Perumahan,7377237019,7820537508,113469221.25883695,3,Pabrik,362,12
PID3784,Jl Mayjend Sungkono,Surabaya,Gudang,8385797587,9847960603,83857975.87,1,Pabrik,164,36
PID3785,Jl Pemuda,Surabaya,Gedung,2316926787,2763841917,872445403.6612884,9,Universitas;Transportasi Umum;Kafe,232,24
PID3786,Jl Teuku Umar,Tulung Agung,Ruko,7453788353,8930057017,2700835325.9703226,6,Sekolah;Taman;Pusat Perbelanjaan,210,50
PID3787,Jl Pahlawan,Mojokerto,Ruko,6797776491,7131755823,3390298923.9683156,8,Universitas;Transportasi Umum,879,7
PID3788,Jl Tunjungan,Surabaya,Ruko,3026292370,3332412689,670010370.4133286,7,Sekolah;Taman;Pusat Perbelanjaan,264,43
PID3789,Jl Raya Krian,Sidoharjo,Ruko,2481815255,2977754076,1177246714.823908,9,Universitas;Transportasi Umum,221,31
PID3790,Jl Mayjen Sungkono,Kediri,Komplek Perumahan,5154243970,5752567202,1194360883.3837507,8,Universitas;Transportasi Umum,491,12
PID3791,Jl Raya Selecta,Batu,Gudang,6321662371,6965555436,63216623.71,1,"Pabrik, Taman",768,23
PID3792,Jl Veteran,Blitar,Gudang,872820807,984436966,292578758.685751,6,Universitas;Transportasi Umum,97,31
PID3793,Jl Tanjung,Blitar,Gudang,3477585029,4025418434,756680641.1212523,7,Universitas;Pusat Perbelanjaan;Transportasi Umum,696,22
PID3794,Jl Tunjungan,Surabaya,Apartemen,8445892950,9668215817,2018754960.6064172,12,Kantor;Pusat Perbelanjaan;Transportasi Umum,244,12
PID3795,Jl Suroyo,Pasuruan,Gudang,3907146081,4377674506,1120327938.9139469,8,Kantor;Pusat Perbelanjaan;Transportasi Umum,658,41
PID3796,Jl Panglima Sudirman,Tulung Agung,Gudang,8185615506,9218847247,2056631725.6093688,6,Universitas;Transportasi Umum;Kafe,130,15
PID3797,Jl Raya Panderman,Batu,Vila,4847721112,5017653302,2100053032.292653,9,Universitas;Pusat Perbelanjaan;Transportasi Umum,446,35
PID3798,Jl Tunjungan,Surabaya,Komplek Perumahan,5142040592,6127431879,1696678330.2670457,7,Sekolah;Universitas;Transportasi Umum,120,35
PID3799,Jl Gubeng,Surabaya,Rumah Tunggal,1065114081,1277282811,19547615.11681258,2,"Pabrik, Taman",287,31
PID3800,Jl Brigjend Slamet Riyadi,Malang,Vila,8513409722,8882796544,221428885.13643736,4,Objek Wisata,822,35
PID3801,Jl Brigjend Slamet Riyadi,Malang,Vila,7052331333,7976652359,1654940623.5305576,7,Sekolah;Taman;Pusat Perbelanjaan,655,17
PID3802,Jl Tunjungan,Surabaya,Gedung,5464681822,6359202573,1398106226.9365463,15,Pusat Perbelanjaan;Pusat Hiburan,550,28
PID3803,Jl Pahlawan,Madiun,Gudang,3715560268,3899169052,51321666.17482457,2,Pabrik;Taman;Sekolah,655,48
PID3804,Jl Ahmad Yani,Blitar,Rumah Tunggal,2468238015,2900163686,753488736.7862481,6,Sekolah;Taman;Pusat Perbelanjaan,899,15
PID3805,Jl Pahlawan,Pasuruan,Gudang,8015027721,8965434348,3740211889.9159865,9,Kantor;Transportasi Umum,268,8
PID3806,Jl Tunjungan,Surabaya,Gudang,8120147842,8857053990,194657882.3150472,3,Pabrik,153,15
PID3807,Jl Mawar,Banyuwangi,Gudang,3328282601,3535426977,1220575019.0026352,10,Universitas;Pusat Perbelanjaan;Transportasi Umum,602,22
PID3808,Jl Gubeng,Surabaya,Gudang,2259977730,2388485429,53608259.244929604,3,"Pabrik, Taman",538,27
PID3809,Jl Anjasmoro,Blitar,Gudang,2774366781,2830567341,36565227.04393539,2,"Pabrik, Taman",405,31
PID3810,Jl A Yani,Banyuwangi,Komplek Perumahan,864507154,896126238,182401758.8682943,13,Objek Wisata;Pusat Hiburan,551,26
PID3811,Jl Raya Selecta,Batu,Ruko,8643677508,10156396730,2898747060.2191205,7,Universitas;Transportasi Umum;Kafe,692,29
PID3812,Jl Mayjend Sungkono,Surabaya,Rumah Tunggal,5041949856,5717104363,1537842913.9358616,9,Sekolah;Universitas;Transportasi Umum,494,49
PID3813,Jl Veteran,Blitar,Ruko,5401382894,6086280641,1550320075.8197656,9,Sekolah;Universitas;Transportasi Umum,522,33
PID3814,Jl Tunjungan,Surabaya,Apartemen,6279558072,6831630959,1566504069.562756,10,Objek Wisata;Pusat Hiburan,329,23
PID3815,Jl Soekarno Hatta,Malang,Komplek Perumahan,2515294693,2749169767,714035417.421453,11,Objek Wisata;Pusat Hiburan,633,50
PID3816,Jl Pemuda,Surabaya,Gedung,1357515480,1600068384,533192812.28980505,9,Universitas;Transportasi Umum;Kafe,896,7
PID3817,Jl Gubeng,Surabaya,Apartemen,7956887011,8179563481,3174253111.927516,7,Universitas;Transportasi Umum,766,14
PID3818,Jl Diponegoro,Banyuwangi,Komplek Perumahan,7300162693,7981716713,2167523714.060514,9,Universitas;Pusat Perbelanjaan;Transportasi Umum,815,11
PID3819,Jl Tunjungan,Surabaya,Gudang,5234474523,6101926715,122012097.59810874,3,Pabrik,737,47
PID3820,Jl Gubeng,Surabaya,Gedung,7731025104,8676058611,2717763941.374108,11,Kantor;Pusat Perbelanjaan;Transportasi Umum,323,11
PID3821,Jl Raya Buring,Malang,Gudang,6151526859,6549763950,66779141.15231577,2,Pabrik;Taman;Sekolah,327,43
PID3822,Jl Diponegoro,Surabaya,Komplek Perumahan,6672301392,7515733701,110883424.37230788,4,Objek Wisata,899,38
PID3823,Jl Ijen Nirwana,Malang,Ruko,2747474224,3003145361,1234683797.2091656,11,Objek Wisata;Pusat Hiburan,203,12
PID3824,Jl Pemuda,Surabaya,Ruko,8468706463,8559135035,2428752647.7767315,6,Objek Wisata,735,11
PID3825,Jl Gubeng,Surabaya,Ruko,2016868198,2320492366,1003302217.3774397,9,Kantor;Pusat Perbelanjaan;Transportasi Umum,241,10
PID3826,Jl Raya Selecta,Batu,Rumah Tunggal,8298085643,9375174217,211593352.43971193,3,Pabrik,445,50
PID3827,Jl Panglima Sudirman,Tulung Agung,Ruko,4772982625,4852806419,1086401503.326281,9,Universitas;Kantor;Pusat Perbelanjaan,433,21
PID3828,Jl Brigjend Slamet Riyadi,Malang,Apartemen,1110170363,1314117374,402679453.67382914,6,Sekolah;Taman;Pusat Perbelanjaan,715,21
PID3829,Jl Mayjend Sungkono,Surabaya,Rumah Tunggal,2184139191,2508735988,1077685219.8922393,7,Universitas;Pusat Perbelanjaan;Transportasi Umum,440,7
PID3830,Jl Tanjung,Blitar,Gudang,2195238529,2367718281,503482697.0546109,9,Sekolah;Universitas;Transportasi Umum,822,34
PID3831,Jl Diponegoro,Banyuwangi,Ruko,7418266684,8683399747,2013672688.2530782,13,Objek Wisata;Pusat Hiburan,256,18
PID3832,Jl Raya Buring,Malang,Ruko,8740115372,9677283024,4362410957.562915,6,Sekolah;Taman;Pusat Perbelanjaan,980,49
PID3833,Jl Gubeng,Surabaya,Komplek Perumahan,8894413243,9158261803,1887643445.1299222,7,Sekolah;Universitas;Transportasi Umum,993,41
PID3834,Jl Gubeng,Surabaya,Rumah Tunggal,4701482603,5617139511,1164969944.7825384,6,Universitas;Transportasi Umum,460,28
PID3835,Jl Soekarno Hatta,Malang,Vila,8706520033,10082005064,4226983773.8123846,10,Kantor;Pusat Perbelanjaan;Transportasi Umum,937,50
PID3836,Jl Raya Panderman,Batu,Gudang,6553361683,7102032363,65533616.83,1,Pabrik,111,40
PID3837,Jl Gubeng,Surabaya,Ruko,1029628270,1092345295,417045236.9588907,8,Universitas;Kantor;Pusat Perbelanjaan,461,37
PID3838,Jl Gubeng,Surabaya,Rumah Tunggal,3670501279,3740184097,1343276655.9386852,9,Kantor;Transportasi Umum,772,45
PID3839,Jl Mawar,Banyuwangi,Ruko,8232727645,9589017224,3771072156.497615,9,Universitas;Transportasi Umum,702,24
PID3840,Jl Raya Selecta,Batu,Rumah Tunggal,5316775790,5404236567,2362885227.3275847,9,Universitas;Transportasi Umum;Kafe,564,34
PID3841,Jl Pemuda,Surabaya,Ruko,3116584881,3602772025,1272450280.618394,11,Universitas;Kantor;Pusat Perbelanjaan,815,19
PID3842,Jl Ahmad Dahlan,Banyuwangi,Ruko,7925414139,8433196435,3005350367.993369,12,Objek Wisata;Pusat Hiburan,784,45
PID3843,Jl Raya Selecta,Batu,Ruko,6019449463,7125488897,1929736786.6553776,10,Universitas;Kantor;Pusat Perbelanjaan,834,48
PID3844,Jl Joyoboyo,Kediri,Komplek Perumahan,2053745743,2272208419,763802704.1339347,9,Universitas;Transportasi Umum;Kafe,433,45
PID3845,Jl Mayjend Sungkono,Surabaya,Ruko,1215649514,1432248116,411672694.6222711,10,Pusat Perbelanjaan;Pusat Hiburan,714,25
PID3846,Jl Soekarno Hatta,Malang,Gudang,7775879782,8114531390,93536100.22031808,3,Pabrik;Taman;Sekolah,1000,32
PID3847,Jl Oro Oro Ombo,Batu,Vila,6531776578,6826610232,1311588794.5903785,9,Universitas;Transportasi Umum;Kafe,567,46
PID3848,Jl Tanjung,Blitar,Komplek Perumahan,1761805676,2081869344,823951257.8077885,7,Sekolah;Universitas;Transportasi Umum,739,20
PID3849,Jl Joyoboyo,Kediri,Gudang,3607976622,4101833191,52261720.90803808,3,"Pabrik, Taman",644,18
PID3850,Jl Oro Oro Ombo,Batu,Vila,8425662151,9175164556,2032235213.8117297,9,Universitas;Pusat Perbelanjaan;Transportasi Umum,600,33
PID3851,Jl Mayjend Sungkono,Surabaya,Ruko,6861059276,7656873679,1772973100.473988,10,Objek Wisata;Pusat Hiburan,921,20
PID3852,Jl Brigjend Slamet Riyadi,Malang,Komplek Perumahan,2510547148,2821132748,611939744.2588974,7,Sekolah;Taman;Pusat Perbelanjaan,663,26
PID3853,Jl Ijen Nirwana,Malang,Ruko,6809666927,6959602967,2240794489.7471533,11,Objek Wisata;Pusat Hiburan,554,9
PID3854,Jl Mojopahit,Mojokerto,Komplek Perumahan,5251321348,5463912831,1298354381.7777033,11,Objek Wisata;Pusat Hiburan,415,26
PID3855,Jl Pemuda,Surabaya,Rumah Tunggal,7867177917,8698906850,3811979100.5830727,7,Universitas;Transportasi Umum;Kafe,90,25
PID3856,Jl Mayjend Sungkono,Surabaya,Rumah Tunggal,6665944579,7635008383,86178559.68549283,2,Pabrik;Taman;Sekolah,164,36
PID3857,Jl Raya Sidoarjo,Sidoharjo,Ruko,1558929317,1582599316,316352874.65700835,7,Universitas;Transportasi Umum,123,40
PID3858,Jl Brigjend Slamet Riyadi,Malang,Ruko,3534553366,3909955217,1703600388.6833494,8,Universitas;Transportasi Umum,690,43
PID3859,Jl Mojopahit,Mojokerto,Rumah Tunggal,4497762982,4989480430,2051054144.3303828,8,Kantor;Transportasi Umum,583,49
PID3860,Jl Gubeng,Surabaya,Gedung,1832830863,2017997210,778088069.376424,7,Sekolah;Taman;Pusat Perbelanjaan,742,12
PID3861,Jl Raya Sidoarjo,Sidoharjo,Komplek Perumahan,5931992777,7020594186,2801832854.4871984,12,Pusat Perbelanjaan;Pusat Hiburan,826,27
PID3862,Jl Pahlawan,Mojokerto,Komplek Perumahan,7466948221,8454343497,3397469140.35869,12,Objek Wisata;Pusat Hiburan,772,15
PID3863,Jl Oro Oro Ombo,Batu,Rumah Tunggal,3200916452,3580036700,49902558.97869353,3,Pabrik;Taman;Sekolah,98,37
PID3864,Jl Ahmad Dahlan,Banyuwangi,Rumah Tunggal,6440563208,7089869233,1574832479.7839491,10,Universitas;Pusat Perbelanjaan;Transportasi Umum,205,40
PID3865,Jl Mojopahit,Mojokerto,Komplek Perumahan,1371124880,1545369486,25515136.330553144,2,"Pabrik, Taman",935,18
PID3866,Jl Gubeng,Surabaya,Rumah Tunggal,1994967734,2352023504,915835063.5816244,8,Universitas;Pusat Perbelanjaan;Transportasi Umum,517,17
PID3867,Jl Joyoboyo,Kediri,Gudang,7129125872,8120143752,2561297757.9716763,13,Objek Wisata;Pusat Hiburan,460,48
PID3868,Jl Ijen Nirwana,Malang,Rumah Tunggal,4651631698,5416791030,47532874.29409086,3,Pabrik,424,40
PID3869,Jl Raya Gempol,Sidoharjo,Ruko,7589784571,8759323230,3577613587.384418,12,Objek Wisata;Pusat Hiburan,470,37
PID3870,Jl Hayam Wuruk,Pasuruan,Ruko,3783853016,3967686856,163166009.98419496,5,Objek Wisata,641,14
PID3871,Jl Mayjend Sungkono,Surabaya,Ruko,7642399536,8867885575,3107203350.9243608,7,Sekolah;Taman;Pusat Perbelanjaan,284,10
PID3872,Jl Bhayangkara,Mojokerto,Rumah Tunggal,1096709060,1214434983,308972118.70308226,7,Kantor;Pusat Perbelanjaan;Transportasi Umum,806,31
PID3873,Jl Diponegoro,Madiun,Gudang,3263127174,3407480044,739432028.3087318,9,Universitas;Pusat Perbelanjaan;Transportasi Umum,93,37
PID3874,Jl Pemuda,Surabaya,Apartemen,4186904766,4975495310,1401005386.646442,9,Universitas;Transportasi Umum;Kafe,665,21
PID3875,Jl Gubeng,Surabaya,Rumah Tunggal,5016011218,5506116209,1347613720.601456,7,Universitas;Transportasi Umum,690,37
PID3876,Jl Raya Gempol,Sidoharjo,Komplek Perumahan,3942982534,4273598897,1675557960.3132496,10,Kantor;Pusat Perbelanjaan;Transportasi Umum,904,31
PID3877,Jl Gubeng,Surabaya,Rumah Tunggal,3910423552,4020056943,1920854035.3344688,9,Universitas;Transportasi Umum,157,50
PID3878,Jl Raya Buring,Malang,Komplek Perumahan,7840845830,9395183291,78408458.3,1,Pabrik;Taman;Sekolah,751,14
